source,target,probability_mean,probability_std,numeric_score_target,known_positive,source_type,target_type,score_final
_:b152,Level_Up,0.2904957355527847,0.1033150318293516,1.0,False,AtomList,Level,0.4323965884422278
_:b146,Level_Up,0.2904957355527847,0.1033150318293516,1.0,False,AtomList,Level,0.4323965884422278
_:b135,Level_Up,0.2904957355527847,0.1033150318293516,1.0,False,AtomList,Level,0.4323965884422278
_:b228,Level_Up,0.2904957355527847,0.1033150318293516,1.0,False,AtomList,Level,0.4323965884422278
_:b217,Level_Up,0.2904957355527847,0.1033150318293516,1.0,False,AtomList,Level,0.4323965884422278
_:b257,Level_Up,0.29011325388036374,0.09944830559655074,1.0,False,AtomList,Level,0.43209060310429104
Points,BLockGame,0.5075479062878472,0.21855119609835097,0.12935257077791257,False,Class,Badge,0.43190883918586026
_:b272,Level_Up,0.2898601107879385,0.1042087851022856,1.0,False,AtomList,Level,0.43188808863035083
_:b101,Level_Up,0.28947411694128167,0.09998614890574266,1.0,False,AtomList,Level,0.4315792935530254
_:b192,Level_Up,0.28873304306019293,0.10017449670880335,1.0,False,AtomList,Level,0.4309864344481544
_:b255,Level_Up,0.2887250648126512,0.09562502762217388,1.0,False,AtomList,Level,0.430980051850121
_:b121,Level_Up,0.2885955497346134,0.10022289242371002,1.0,False,AtomList,Level,0.43087643978769075
_:b203,Level_Up,0.2885955497346134,0.10022289242371002,1.0,False,AtomList,Level,0.43087643978769075
_:b112,Level_Up,0.2885955497346134,0.10022289242371002,1.0,False,AtomList,Level,0.43087643978769075
_:b181,Level_Up,0.2885955378136844,0.10022286662791316,1.0,False,AtomList,Level,0.4308764302509476
_:b223,Level_Up,0.2885955378136844,0.10022286662791316,1.0,False,AtomList,Level,0.4308764302509476
_:b212,Level_Up,0.2885955378136844,0.10022286662791316,1.0,False,AtomList,Level,0.4308764302509476
_:b170,Level_Up,0.2885955378136844,0.10022286662791316,1.0,False,AtomList,Level,0.4308764302509476
_:b141,Level_Up,0.2885955378136844,0.10022286662791316,1.0,False,AtomList,Level,0.4308764302509476
_:b67,Level_Up,0.2885955378136844,0.10022286662791316,1.0,False,AtomList,Level,0.4308764302509476
_:b130,Level_Up,0.2885955378136844,0.10022286662791316,1.0,False,AtomList,Level,0.4308764302509476
_:b159,Level_Up,0.2885955378136844,0.10022286662791316,1.0,False,AtomList,Level,0.4308764302509476
_:b279,Level_Up,0.2885955378136844,0.10022286662791316,1.0,False,AtomList,Level,0.4308764302509476
_:b78,Level_Up,0.2885955378136844,0.10022286662791316,1.0,False,AtomList,Level,0.4308764302509476
OOPTeachers,Stash,0.309271618504674,0.15319508039573224,0.9172442572270822,False,FreeGroup,Reward,0.43086614624915565
_:b99,Level_Up,0.28812321949321784,0.09616072174406234,1.0,False,AtomList,Level,0.4304985755945743
_:b97,Level_Up,0.28754605356037344,0.09204205457834899,1.0,False,AtomList,Level,0.4300368428482988
_:b268,Level_Up,0.287251333023369,0.096381074859599,1.0,False,AtomList,Level,0.42980106641869525
_:b249,Level_Up,0.287251333023369,0.096381074859599,1.0,False,AtomList,Level,0.42980106641869525
_:b194,Level_Up,0.28700159503391487,0.1066670931575396,1.0,False,AtomList,Level,0.42960127602713194
_:b132,Level_Up,0.2869430651504343,0.10668495730492461,1.0,False,AtomList,Level,0.42955445212034743
_:b80,Level_Up,0.2869430651504343,0.10668495730492461,1.0,False,AtomList,Level,0.42955445212034743
_:b143,Level_Up,0.2869430651504343,0.10668495730492461,1.0,False,AtomList,Level,0.42955445212034743
_:b161,Level_Up,0.2869430651504343,0.10668495730492461,1.0,False,AtomList,Level,0.42955445212034743
_:b172,Level_Up,0.2869430651504343,0.10668495730492461,1.0,False,AtomList,Level,0.42955445212034743
_:b205,Level_Up,0.2869430651504343,0.10668495730492461,1.0,False,AtomList,Level,0.42955445212034743
_:b183,Level_Up,0.2869430651504343,0.10668495730492461,1.0,False,AtomList,Level,0.42955445212034743
_:b281,Level_Up,0.2869430651504343,0.10668495730492461,1.0,False,AtomList,Level,0.42955445212034743
_:b214,Level_Up,0.2869430651504343,0.10668495730492461,1.0,False,AtomList,Level,0.42955445212034743
_:b225,Level_Up,0.2869430651504343,0.10668495730492461,1.0,False,AtomList,Level,0.42955445212034743
_:b69,Level_Up,0.2869430651504343,0.10668495730492461,1.0,False,AtomList,Level,0.42955445212034743
_:b123,Level_Up,0.2869430651504343,0.10668495730492461,1.0,False,AtomList,Level,0.42955445212034743
_:b114,Level_Up,0.2869430651504343,0.10668495730492461,1.0,False,AtomList,Level,0.42955445212034743
_:b253,Level_Up,0.28661819167151836,0.09738763191630738,1.0,False,AtomList,Level,0.4292945533372147
_:b95,Level_Up,0.2864005218104266,0.08877252572768461,1.0,False,AtomList,Level,0.4291204174483413
Knowledge,BLockGame,0.5038049739499785,0.26566016823461247,0.12935257077791257,False,Class,Badge,0.4289144933155653
_:b89,Level_Up,0.2860253473578701,0.09281015701593599,1.0,False,AtomList,Level,0.4288202778862961
Delimiters,BLockGame,0.5035386732255748,0.041185666162041376,0.12935257077791257,False,GamifiedResource,Badge,0.4287014527360423
Overloaded_constructors,BLockGame,0.5034299191898862,0.041143989510371126,0.12935257077791257,False,GamifiedResource,Badge,0.4286144495074915
_:b270,Level_Up,0.2850437205829975,0.10378236687292709,1.0,False,AtomList,Level,0.428034976466398
_:b93,Level_Up,0.28429331700315347,0.09059910697305368,1.0,False,AtomList,Level,0.4274346536025228
Exception_Types,BLockGame,0.5015080848717602,0.041501381215013865,0.12935257077791257,False,GamifiedResource,Badge,0.4270769820529907
o,Motrain,0.5335559098642573,0.15800800632815923,0.0,False,Variable,GameElementResource,0.4268447278914058
Event_Types,BLockGame,0.5009885489033329,0.04288048322097602,0.12935257077791257,False,GamifiedResource,Badge,0.42666135327824883
_:b251,Level_Up,0.2824753046298508,0.09653398854413996,1.0,False,AtomList,Level,0.42598024370388066
Participation,Stash,0.30293668284130076,0.12057182655740808,0.9172442572270822,False,NamedIndividual,Reward,0.42579819771845706
_:b91,Level_Up,0.2813747705906885,0.09333024443350821,1.0,False,AtomList,Level,0.4250998164725508
Task_about_Event_Handler_and_Listener,Stash,0.3013057455592376,0.19663369651332102,0.9172442572270822,False,GamifiedResource,Reward,0.4244934478928065
_:b0,Tiny_stash,0.5177115121683302,0.301945085319838,0.0415518252487452,False,Restriction,Reward,0.4224795747844132
_:b1,Tiny_stash,0.5177115121683302,0.301945085319838,0.0415518252487452,False,Restriction,Reward,0.4224795747844132
_:b4,Tiny_stash,0.5177115121683302,0.301945085319838,0.0415518252487452,False,Restriction,Reward,0.4224795747844132
_:b3,Tiny_stash,0.5177115121683302,0.301945085319838,0.0415518252487452,False,Restriction,Reward,0.4224795747844132
contains_forum_post,Level_Up,0.27635580281492045,0.1307659724212383,1.0,False,unknown,Level,0.42108464225193637
tbox,Tiny_stash,0.5156482193156116,0.31361960152373797,0.0415518252487452,False,Ontology,Reward,0.4208289405022383
has_bag,Level_Up,0.27502818053124106,0.1279133501266105,1.0,False,unknown,Level,0.42002254442499287
JavaFunctions,Stash,0.29562031504039604,0.16619894670461247,0.9172442572270822,False,IndexKey,Reward,0.4199451034777333
n,Level_Up,0.2738249458826768,0.125309254272592,1.0,False,unknown,Level,0.4190599567061415
_:b14,Tiny_stash,0.5115734997155429,0.3158442400115408,0.0415518252487452,False,Restriction,Reward,0.41756916482218337
_:b9,Tiny_stash,0.5115734997155429,0.3158442400115408,0.0415518252487452,False,Restriction,Reward,0.41756916482218337
_:b13,Tiny_stash,0.5115734997155429,0.3158442400115408,0.0415518252487452,False,Restriction,Reward,0.41756916482218337
SpatialThing,BLockGame,0.4883430959244233,0.2681865705562854,0.12935257077791257,False,unknown,Badge,0.4165449908951212
hasKey,Stash,0.28936658162275736,0.15577968250629742,0.9172442572270822,False,AnnotationProperty,Reward,0.41494211674362236
LevelGE,Stash,0.28644448970871556,0.15878647502688548,0.9172442572270822,False,ReferenceKey,Reward,0.41260444321238887
startingPage,Tiny_stash,0.5027984603859167,0.16074394759661115,0.0415518252487452,False,AnnotationProperty,Reward,0.4105491333584824
Overloading,Availability_Block_Game_by_level,0.5128894176897094,0.24125022417511233,0.0,False,GamifiedResource,Level,0.4103115341517676
number,Stash,0.28230976402764435,0.12722449468508887,0.9172442572270822,False,AnnotationProperty,Reward,0.40929666266753195
Array_of_instances,Tiny_stash,0.5011993967980259,0.16468281927581507,0.0415518252487452,False,Resource,Reward,0.4092698824881698
demo_GR2,Availability_Block_Game_by_level,0.5114994413603102,0.27539710932690903,0.0,True,GamifiedResource,Level,0.4091995530882482
demo_GR1,Availability_Block_Game_by_level,0.5114994413603102,0.27539710932690903,0.0,False,GamifiedResource,Level,0.4091995530882482
Overriding,Availability_Block_Game_by_level,0.5105352919853449,0.23984591227142202,0.0,False,GamifiedResource,Level,0.4084282335882759
CompositeResource,Level_Up,0.2597503146665788,0.09186174812693323,1.0,False,unknown,Level,0.40780025173326306
ProcessingPole,Stash,0.2785557078267054,0.1068738806230125,0.9172442572270822,False,Class,Reward,0.4062934177067808
UnderstandingPole,Stash,0.2785557078267054,0.1068738806230125,0.9172442572270822,False,Class,Reward,0.4062934177067808
was_generated_by,Level_Up,0.2575482306358436,0.15391027815700156,1.0,False,unknown,Level,0.4060385845086749
indexed_by,Level_Up,0.2575482306358436,0.15391027815700156,1.0,False,unknown,Level,0.4060385845086749
ReflexiveProperty,Level_Up,0.25754822467537913,0.15391027220946424,1.0,False,unknown,Level,0.40603857974030333
has_creator,Level_Up,0.25754822467537913,0.15391027220946424,1.0,False,unknown,Level,0.40603857974030333
shared_by,Level_Up,0.25754822467537913,0.15391027220946424,1.0,False,unknown,Level,0.40603857974030333
_:b55,Level_Up,0.25754822467537913,0.15391027220946424,1.0,False,unknown,Level,0.40603857974030333
about_modify,Level_Up,0.25754822467537913,0.15391027220946424,1.0,False,unknown,Level,0.40603857974030333
has_owner,Level_Up,0.25754822467537913,0.15391027220946424,1.0,False,unknown,Level,0.40603857974030333
has_actor,Level_Up,0.25754822467537913,0.15391027220946424,1.0,False,unknown,Level,0.40603857974030333
has_moderator,Level_Up,0.25754822467537913,0.15391027220946424,1.0,False,unknown,Level,0.40603857974030333
has_member,Level_Up,0.25754822467537913,0.15391027220946424,1.0,False,unknown,Level,0.40603857974030333
ObservableProperty,Level_Up,0.25754822467537913,0.15391027220946424,1.0,False,unknown,Level,0.40603857974030333
CreateResourceActivity,Level_Up,0.25754822467537913,0.15391027220946424,1.0,False,unknown,Level,0.40603857974030333
is_processed_by,Level_Up,0.25754822467537913,0.15391027220946424,1.0,False,unknown,Level,0.40603857974030333
adr,Level_Up,0.25754822467537913,0.15391027220946424,1.0,False,unknown,Level,0.40603857974030333
DeleteResourceActivity,Level_Up,0.25754822467537913,0.15391027220946424,1.0,False,unknown,Level,0.40603857974030333
create_organization,Level_Up,0.25754822467537913,0.15391027220946424,1.0,False,unknown,Level,0.40603857974030333
Sampler,Level_Up,0.25754822467537913,0.15391027220946424,1.0,False,unknown,Level,0.40603857974030333
used,Level_Up,0.25754822467537913,0.15391027220946424,1.0,False,unknown,Level,0.40603857974030333
has_parent,Level_Up,0.25754822467537913,0.15391027220946424,1.0,False,unknown,Level,0.40603857974030333
CreateUser,Level_Up,0.25754822467537913,0.15391027220946424,1.0,False,unknown,Level,0.40603857974030333
ReferenceKey1,Level_Up,0.2568456746451162,0.17178494801589803,1.0,False,ReferenceKey,Level,0.405476539716093
Arguments_and_parameters,Availability_Block_Game_by_level,0.5053694416226495,0.23940804441212357,0.0,False,GamifiedResource,Level,0.4042955532981196
Try_and_Catch,Availability_Block_Game_by_level,0.505014394875748,0.23993457825064626,0.0,False,GamifiedResource,Level,0.40401151590059836
Audience_A,Stash,0.27374112170440845,0.16130779976468906,0.9172442572270822,False,Audience,Reward,0.40244174880894323
Files,Availability_Block_Game_by_level,0.501412028718029,0.23500703630987502,0.0,False,GamifiedResource,Level,0.40112962297442323
Exceptions,Availability_Block_Game_by_level,0.5012323514410408,0.23691169445160137,0.0,False,GamifiedResource,Level,0.4009858811528327
_:b62,Stash,0.27167880724525784,0.1502540794511233,0.9172442572270822,False,Restriction,Reward,0.40079189724162273
hasBehaviouralObjective,BLockGame,0.4661562128096935,0.08534105725575775,0.12935257077791257,False,ObjectProperty,Badge,0.39879548440333734
_:b60,Stash,0.269048150820635,0.1460612417590864,0.9172442572270822,False,Restriction,Reward,0.39868737210192445
PO1,Level_Up,0.24791124607671766,0.13864395830898466,1.0,False,PedagogicalObjective,Level,0.39832899686137413
recognizing_the_properties_of_the_built-in_data_types,Level_Up,0.24791124607671766,0.13864395830898466,1.0,False,PedagogicalObjective,Level,0.39832899686137413
effectively_use_the_built-in_data_types,Level_Up,0.24791124607671766,0.13864395830898466,1.0,False,PedagogicalObjective,Level,0.39832899686137413
Expert,Level_Up,0.2463467320068274,0.1376751285857999,1.0,False,GamificationExperience,Level,0.39707738560546196
is_part_of,Tiny_stash,0.48539886408723343,0.3359632353461996,0.0415518252487452,False,unknown,Reward,0.3966294563195358
Task_about_Polymorphism,Availability_Block_Game_by_level,0.49475520990497934,0.23617383616289647,0.0,False,GamifiedResource,Level,0.3958041679239835
Beginner,Level_Up,0.24444696767469987,0.13826400511979486,1.0,False,GamificationExperience,Level,0.3955575741397599
Adam,Stash,0.26495519841495496,0.17717430713110677,0.9172442572270822,False,Teacher,Reward,0.3954130101773804
Variables,Availability_Block_Game_by_level,0.4939506743937952,0.23000081044650555,0.0,False,GamifiedResource,Level,0.39516053951503616
Class_attributes_and_functions,Availability_Block_Game_by_level,0.4939403545832704,0.22999458628944414,0.0,False,GamifiedResource,Level,0.39515228366661637
_:b0,BLockGame,0.4614589836234046,0.2763117809430323,0.12935257077791257,False,Restriction,Badge,0.3950377010543062
_:b1,BLockGame,0.4614589836234046,0.2763117809430323,0.12935257077791257,False,Restriction,Badge,0.3950377010543062
_:b4,BLockGame,0.4614589836234046,0.2763117809430323,0.12935257077791257,False,Restriction,Badge,0.3950377010543062
_:b3,BLockGame,0.4614589836234046,0.2763117809430323,0.12935257077791257,False,Restriction,Badge,0.3950377010543062
tbox,BLockGame,0.45966428730321074,0.29131623341572854,0.12935257077791257,False,Ontology,Badge,0.3936019439981511
Task_about_GUI,Availability_Block_Game_by_level,0.4917133132245926,0.233578954108098,0.0,False,GamifiedResource,Level,0.39337065057967413
GUI_Elements,Availability_Block_Game_by_level,0.49137440546191324,0.2340413251431658,0.0,False,GamifiedResource,Level,0.3930995243695306
_:b72,Stash,0.261384198628754,0.1590734716352485,0.9172442572270822,False,List,Reward,0.3925562103484197
Creating_linked_screens,Availability_Block_Game_by_level,0.4885881699303286,0.2511900597606509,0.0,False,GamifiedResource,Level,0.3908705359442629
Princeton_University,Level_Up,0.23814885715208473,0.14862642216458763,1.0,False,EducationalInstitution,Level,0.3905190857216678
_:b14,BLockGame,0.4556510007707635,0.2915865306532823,0.12935257077791257,False,Restriction,Badge,0.3903913147721933
_:b9,BLockGame,0.4556510007707635,0.2915865306532823,0.12935257077791257,False,Restriction,Badge,0.3903913147721933
_:b13,BLockGame,0.4556510007707635,0.2915865306532823,0.12935257077791257,False,Restriction,Badge,0.3903913147721933
Level_Up,BLockGame,0.4545043637138292,0.14753916805148037,0.12935257077791257,False,Level,Badge,0.3894740051266459
_:b71,Stash,0.25680533127794936,0.1559619806841786,0.9172442572270822,False,List,Reward,0.3888931164677759
leçon 2 du cours Programmation Orientée Objet,Level_Up,0.23551338560302315,0.14010893975340394,1.0,False,unknown,Level,0.38841070848241854
Collection,Stash,0.254841684125679,0.13039721690736508,0.9172442572270822,False,Class,Reward,0.38732219874595963
Task_about_Input_and_Output_Streams,Availability_Block_Game_by_level,0.4836845700260829,0.22858387515230452,0.0,False,GamifiedResource,Level,0.38694765602086634
t2,Stash,0.25363963943616996,0.14419856884782908,0.9172442572270822,False,Variable,Reward,0.3863605629943524
t1,Stash,0.2534075929515479,0.1442177369738492,0.9172442572270822,False,Variable,Reward,0.3861749258066548
Error2,Stash,0.253357308338816,0.12185072325713797,0.9172442572270822,False,Class,Reward,0.3861346981164693
has_Rating,Stash,0.2531344989800548,0.16406847564346727,0.9172442572270822,False,DatatypeProperty,Reward,0.38595645062946027
has_TotalEnrollment,Stash,0.2531344989800548,0.16406847564346727,0.9172442572270822,False,DatatypeProperty,Reward,0.38595645062946027
has_LearningPace,Stash,0.2531344989800548,0.16406847564346727,0.9172442572270822,False,DatatypeProperty,Reward,0.38595645062946027
has_TotalCompletionHours,Stash,0.2531344989800548,0.16406847564346727,0.9172442572270822,False,DatatypeProperty,Reward,0.38595645062946027
has_TeachingLanguage,Stash,0.253134451296339,0.16406840091311736,0.9172442572270822,False,DatatypeProperty,Reward,0.3859564124824877
has_TranslationLanguage,Stash,0.253134451296339,0.16406840091311736,0.9172442572270822,False,DatatypeProperty,Reward,0.3859564124824877
e2,Stash,0.2527994243806746,0.14178562297868053,0.9172442572270822,False,Variable,Reward,0.3856883909499561
e1,Stash,0.2527667110407824,0.14178787091233733,0.9172442572270822,False,Variable,Reward,0.3856622202780424
LearningStyle,Stash,0.252284604217793,0.130848397452529,0.9172442572270822,False,Class,Reward,0.38527653481965085
Task_about_Exception_Handling,Availability_Block_Game_by_level,0.48069943746071253,0.22989676204430876,0.0,False,GamifiedResource,Level,0.38455954996857006
hasPedagogicalObjective,Stash,0.25130136979228535,0.15291475413041516,0.9172442572270822,False,ObjectProperty,Reward,0.38448994727924474
is_part_of,BLockGame,0.4481015523281286,0.3358020385942987,0.12935257077791257,False,unknown,Badge,0.3843517560180854
IK_GE_LevelUp,Level_Up,0.2296004294295642,0.18577520722587804,1.0,False,IndexKey,Level,0.3836803435436514
