node_id,label,importance_score,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
activity_0009,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
socialGraph_0002,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
resourceUnit_0002,individual,0.025215907052342307,0.81464535,0.8936892,0.57181454,-0.04208527,-0.023754312,0.709892,-0.45282158,-0.27644503,4.74214e-22,1.1531709e-15,-8.882607e-23,-2.14512e-22,-2.772651e-19,-2.839474e-17,-7.392731e-24,-2.4521566e-17
item_0001,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
player_0001,individual,0.027066107715624843,0.87553626,1.1642196,1.9767472,-0.15321627,-0.058294613,2.3912508,-0.7808779,0.1428126,1.4268178e-21,1.2910116e-15,-2.7918815e-22,-5.758185e-22,2.0785033e-20,-3.2483902e-17,-9.372677e-25,-2.756804e-17
competence_0010,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
strategy_0012,individual,0.023504604797581777,0.7181786,1.0403126,1.2881532,-0.096445814,-0.042326964,1.5688432,-0.5755782,-0.027562365,9.396991e-22,1.2156209e-15,-1.8329785e-22,-3.917185e-22,-1.307284e-19,-3.0400515e-17,-3.672583e-24,-2.6120764e-17
playerAction_0015,individual,0.0038665868165178342,-0.23050696,0.83616084,-0.054781213,0.023500085,-0.020057498,-0.024009971,-0.037679132,0.058265176,-1.0580528e-22,1.095878e-15,3.2233563e-23,3.679768e-24,-4.6928526e-19,-2.6612923e-17,-1.3427467e-23,-2.3367364e-17
resolution_0009,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
timeConstraints_0005,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
problemNext_0003,individual,0.00440048363884868,-0.19469246,0.7652341,-0.40817988,0.050760686,-0.010590899,-0.44786867,0.035419323,-0.08478499,-3.3782437e-22,1.0559794e-15,7.757061e-23,9.175425e-23,-5.414948e-19,-2.5352538e-17,-1.4743615e-23,-2.2547436e-17
userAccount_0006,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
mastermind_0003,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
exercise_0002,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
yeeImmersionComponent_0003,individual,0.015466347266071337,0.3225147,1.0001903,0.9609831,-0.06485811,-0.039176058,1.1836207,-0.4092785,0.10053887,6.6060964e-22,1.1958679e-15,-1.234773e-22,-2.8596594e-22,-2.2430918e-19,-2.9604784e-17,-7.182364e-24,-2.558677e-17
curriculum_0002,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
exercise_0009,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
userAccount_0003,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
gDEComponent_0002,individual,0.06060649916584175,3.5293794,1.0868291,1.9744562,-0.25807118,0.1131933,2.3544803,1.0062742,-0.21912952,1.84915e-21,1.061432e-15,-1.757409e-21,-6.702578e-22,2.679695e-19,-2.7261512e-17,5.3663206e-22,-2.2791253e-17
exercise_0001,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
multipleChoiceOption_0002,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
domain_0009,individual,0.009156898492584593,0.039200585,0.7463455,-0.42826787,0.048479702,-0.0076965694,-0.47539747,-0.028313732,-0.19315846,-3.1519557e-22,1.0605458e-15,7.310457e-23,8.3887046e-23,-5.351898e-19,-2.535441e-17,-1.4441904e-23,-2.2468269e-17
progressiveLoop_0008,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
behaviouralKnowledge_0001,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
sequencing_0002,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
targetBehavior_0019,individual,0.015822278480958567,0.35146016,0.9305829,0.6102231,-0.037553065,-0.029609753,0.7628685,-0.3296975,-0.05280407,4.2872674e-22,1.1551019e-15,-7.9190547e-23,-1.985051e-22,-2.9630698e-19,-2.8574792e-17,-8.1976595e-24,-2.4746513e-17
playerType_0001,individual,0.05058886067060084,2.1110299,0.73685384,0.15273991,-0.027586972,0.005150919,0.18544218,-0.6273669,-1.2836946,3.8509688e-22,1.0781591e-15,-9.211765e-23,-1.8230467e-22,-2.84674e-19,-2.6583598e-17,-2.3109522e-25,-2.3176352e-17
resolution_0007,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
challenges_0005,individual,0.030932694532142674,1.0598769,1.2188962,2.3153353,-0.18266898,-0.06466748,2.7937942,-0.9047444,0.15690376,1.6821515e-21,1.3109669e-15,-3.310918e-22,-6.723671e-22,1.02300115e-19,-3.3568723e-17,1.2822966e-24,-2.8358984e-17
genericOperator_0004,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
activity_0014,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
theme_0004,individual,0.027066107715624843,0.87553626,1.1642196,1.9767472,-0.15321627,-0.058294613,2.3912508,-0.7808779,0.1428126,1.4268178e-21,1.2910116e-15,-2.7918815e-22,-5.758185e-22,2.0785033e-20,-3.2483902e-17,-9.372677e-25,-2.756804e-17
problem_0008,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
metric_0011,individual,0.004578449246292296,-0.18782346,0.7639149,-0.4108186,0.050716255,-0.010690606,-0.45097548,0.0289368,-0.07449225,-3.3816733e-22,1.0568467e-15,7.862087e-23,9.2161086e-23,-5.4191833e-19,-2.5379643e-17,-1.5044467e-23,-2.2560989e-17
categoryEffectiveness_0001,individual,0.016512954528894504,0.42374077,0.72455597,-0.43646497,0.044456195,-0.0006995493,-0.4928038,-0.07721777,-0.5346435,-2.6578163e-22,1.047549e-15,5.144417e-23,6.322212e-23,-5.110298e-19,-2.5159555e-17,-1.0192436e-23,-2.2415478e-17
competence_0020,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
resource_0009,individual,0.03066051995930073,0.86918473,0.5869444,-0.74710697,0.043111112,-0.019744266,-0.85078955,-0.81159884,1.0505142,-3.5663606e-22,1.1464417e-15,2.0000967e-22,1.330456e-22,-5.831133e-19,-2.7350019e-17,-5.0793952e-23,-2.4250426e-17
player_0010,individual,0.015466347266071337,0.3225147,1.0001903,0.9609831,-0.06485811,-0.039176058,1.1836207,-0.4092785,0.10053887,6.6060964e-22,1.1958679e-15,-1.234773e-22,-2.8596594e-22,-2.2430918e-19,-2.9604784e-17,-7.182364e-24,-2.558677e-17
bug_0003,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
resource_0003,individual,0.004578449246292296,-0.18782346,0.7639149,-0.4108186,0.050716255,-0.010690606,-0.45097548,0.0289368,-0.07449225,-3.3816733e-22,1.0568467e-15,7.862087e-23,9.2161086e-23,-5.4191833e-19,-2.5379643e-17,-1.5044467e-23,-2.2560989e-17
gDEDynamic_0003,individual,0.024008840685338685,0.76805574,0.9026369,0.58971196,-0.041783914,-0.023078036,0.73096395,-0.40885332,-0.34625632,4.7654025e-22,1.1479667e-15,-9.594965e-23,-2.1727143e-22,-2.74724e-19,-2.828632e-17,-5.352175e-24,-2.4413146e-17
metric_0008,individual,0.009129936784088922,0.038159933,0.74654543,-0.4278681,0.048486434,-0.007681464,-0.47492677,-0.027331626,-0.19471781,-3.1514362e-22,1.0604374e-15,7.294546e-23,8.3825414e-23,-5.351236e-19,-2.5351868e-17,-1.4396327e-23,-2.2466151e-17
targetBehavior_0003,individual,0.011599760449553503,0.13817412,0.94551384,0.6223949,-0.035405386,-0.032803208,0.781077,-0.28541204,0.08644765,4.050691e-22,1.159037e-15,-7.1573684e-23,-1.8941739e-22,-3.065186e-19,-2.8589887e-17,-9.401928e-24,-2.4833578e-17
yeeRolePlaying_0002,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
pedagogicalUnit_0003,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
studentModel_0020,individual,0.0038665868165178342,-0.23050696,0.83616084,-0.054781213,0.023500085,-0.020057498,-0.024009971,-0.037679132,0.058265176,-1.0580528e-22,1.095878e-15,3.2233563e-23,3.679768e-24,-4.6928526e-19,-2.6612923e-17,-1.3427467e-23,-2.3367364e-17
discursiveOption_0006,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
sDTCompetence_0005,individual,0.012527723974080926,0.21961345,0.73772794,-0.42781147,0.046544645,-0.004025953,-0.47873777,-0.04157567,-0.38166812,-2.898966e-22,1.0514841e-15,6.046139e-23,7.285231e-23,-5.220885e-19,-2.5201753e-17,-1.1797844e-23,-2.2516096e-17
sequencing_0016,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
concept_0003,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
comment_0005,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
trueOrFalseProblem_0010,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
achiever_0004,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
hint_0010,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
item_0005,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
socializer_0004,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
metric_0053,individual,0.00435410583396169,-0.19648252,0.7655779,-0.40749222,0.050772265,-0.010564915,-0.44705907,0.037108675,-0.087467276,-3.37735e-22,1.0559794e-15,7.7296896e-23,9.1648225e-23,-5.414948e-19,-2.5352538e-17,-1.4665215e-23,-2.254066e-17
transactions_0001,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
sequencing_0004,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
sDTCompetence_0004,individual,0.016808716419360322,0.4351564,0.72236353,-0.44085032,0.044382352,-0.0008652539,-0.49796695,-0.08799112,-0.5175379,-2.663516e-22,1.0484164e-15,5.3189634e-23,6.389826e-23,-5.1187684e-19,-2.518666e-17,-1.0692423e-23,-2.2442583e-17
brainHex_0007,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
gifting_0003,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
matchColumnOption_0001,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
course_0007,individual,0.011599760449553503,0.13817412,0.94551384,0.6223949,-0.035405386,-0.032803208,0.781077,-0.28541204,0.08644765,4.050691e-22,1.159037e-15,-7.1573684e-23,-1.8941739e-22,-3.065186e-19,-2.8589887e-17,-9.401928e-24,-2.4833578e-17
player_0003,individual,0.023199520899107005,0.6911958,1.1095432,1.6381593,-0.123763554,-0.05192176,1.9887077,-0.6570115,0.12872137,1.1714839e-21,1.2555196e-15,-2.2728453e-22,-4.792699e-22,-5.87306e-20,-3.1484718e-17,-3.156832e-24,-2.696102e-17
matchColumnAnswer_0008,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
yeeTeamwork_0002,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
uRIResource_0003,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
exercise_0019,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
progression_0004,individual,0.0038665868165178342,-0.23050696,0.83616084,-0.054781213,0.023500085,-0.020057498,-0.024009971,-0.037679132,0.058265176,-1.0580528e-22,1.095878e-15,3.2233563e-23,3.679768e-24,-4.6928526e-19,-2.6612923e-17,-1.3427467e-23,-2.3367364e-17
yeeEscapism_0002,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
multipleChoiceOption_0017,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
instrutionalPlan_0001,individual,0.0077331736330356685,-0.0461664,0.8908374,0.28380683,-0.0059526362,-0.026430352,0.37853348,-0.16154559,0.07235639,1.4973529e-22,1.1242427e-15,-1.9670064e-23,-9.286881e-23,-3.8632374e-19,-2.7607517e-17,-1.1207902e-23,-2.4084831e-17
gamifiedITS_0002,individual,0.011599760449553503,0.13817412,0.94551384,0.6223949,-0.035405386,-0.032803208,0.781077,-0.28541204,0.08644765,4.050691e-22,1.159037e-15,-7.1573684e-23,-1.8941739e-22,-3.065186e-19,-2.8589887e-17,-9.401928e-24,-2.4833578e-17
cKCurriculumInformation_0007,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
cKCurriculumInformation_0004,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
nonGameContext_0005,individual,0.011599760449553503,0.13817412,0.94551384,0.6223949,-0.035405386,-0.032803208,0.781077,-0.28541204,0.08644765,4.050691e-22,1.159037e-15,-7.1573684e-23,-1.8941739e-22,-3.065186e-19,-2.8589887e-17,-9.401928e-24,-2.4833578e-17
brainHex_0019,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
sequencing_0015,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
instrutionalPlan_0010,individual,0.0077331736330356685,-0.0461664,0.8908374,0.28380683,-0.0059526362,-0.026430352,0.37853348,-0.16154559,0.07235639,1.4973529e-22,1.1242427e-15,-1.9670064e-23,-9.286881e-23,-3.8632374e-19,-2.7607517e-17,-1.1207902e-23,-2.4084831e-17
concept_0007,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
resourceList_0002,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
points_0001,individual,0.01933293408258917,0.5068552,1.0548668,1.299571,-0.09431083,-0.045548905,1.5861641,-0.5331449,0.11463007,9.159435e-22,1.2322084e-15,-1.7538092e-22,-3.8251451e-22,-1.4275227e-19,-3.047414e-17,-4.962806e-24,-2.6283333e-17
universalGenericOperator_0002,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
facilitators,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
player_0016,individual,0.023199520899107005,0.6911958,1.1095432,1.6381593,-0.123763554,-0.05192176,1.9887077,-0.6570115,0.12872137,1.1714839e-21,1.2555196e-15,-2.2728453e-22,-4.792699e-22,-5.87306e-20,-3.1484718e-17,-3.156832e-24,-2.696102e-17
methodStep_0007,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
leftColumn_0009,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
